Household_ID,Month,Year_month,Crop_Income,Livestock_Income,Off_Farm_Income,Food_Expenses,Healthcare_Expenses,Education_Expenses,Discretionary_Expenses,Total_Income,Total_Expense,Income_After_Expense,Wealth_Status,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score
857,17,24-May,42736,9828,24570,39094,7818,11728,19547,77134,78187,-1053,Bankrupt,Jinja,9,Secondary,Casual Labor,0,1,0,20.22,1,0,1,36.92
857,18,24-Jun,41097,30426,19219,31314,6262,9394,15657,90742,62627,28115,Middle Income,Jinja,9,Secondary,Casual Labor,0,1,0,20.22,1,0,1,36.92
857,19,24-Jul,66144,18241,26776,62038,12407,18611,31019,111161,124075,-12914,Bankrupt,Jinja,9,Secondary,Casual Labor,0,1,0,20.22,1,0,1,36.92
857,20,24-Aug,38478,11506,34227,40711,8142,12213,20355,84211,81421,2790,Low Income,Jinja,9,Secondary,Casual Labor,0,1,0,20.22,1,0,1,36.92
857,21,24-Sep,43038,13464,16424,34496,6899,10348,17248,72926,68991,3935,Low Income,Jinja,9,Secondary,Casual Labor,0,1,0,20.22,1,0,1,36.92
857,22,24-Oct,27608,16272,15597,27377,5475,8213,13688,59477,54753,4724,Low Income,Jinja,9,Secondary,Casual Labor,0,1,0,20.22,1,0,1,36.92
857,23,24-Nov,101256,48007,64533,66784,13356,20035,33392,213796,133567,80229,High Income,Jinja,9,Secondary,Casual Labor,0,1,0,20.22,1,0,1,36.92
857,24,24-Dec,82043,23301,45604,83268,16653,24980,41634,150948,166535,-15587,Bankrupt,Jinja,9,Secondary,Casual Labor,0,1,0,20.22,1,0,1,36.92
858,1,23-Jan,90020,61717,76302,99414,19882,29824,49707,228039,198827,29212,Middle Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,2,23-Feb,65964,25665,27332,48895,9779,14668,24447,118961,97789,21172,Low Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,3,23-Mar,31850,27043,73063,64566,12913,19369,32283,131956,129131,2825,Low Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,4,23-Apr,65107,48805,55659,76294,15258,22888,38147,169571,152587,16984,Low Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,5,23-May,47652,9059,37179,36266,7253,10879,18133,93890,72531,21359,Low Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,6,23-Jun,42334,24556,18611,29450,5890,8835,14725,85501,58900,26601,Middle Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,7,23-Jul,48342,36168,53356,45551,9110,13665,22775,137866,91101,46765,Middle Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,8,23-Aug,42459,12404,26750,30274,6054,9082,15137,81613,60547,21066,Low Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,9,23-Sep,27755,20522,13928,34899,6979,10469,17449,62205,69796,-7591,Bankrupt,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,10,23-Oct,124087,27837,78379,76679,15335,23003,38339,230303,153356,76947,High Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,11,23-Nov,52193,30069,11489,51053,10210,15316,25526,93751,102105,-8354,Bankrupt,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,12,23-Dec,23129,36599,41618,56800,11360,17040,28400,101346,113600,-12254,Bankrupt,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,13,24-Jan,37331,33967,39468,60646,12129,18193,30323,110766,121291,-10525,Bankrupt,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,14,24-Feb,76547,22673,51870,84470,16894,25341,42235,151090,168940,-17850,Bankrupt,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,15,24-Mar,92737,63396,81663,86678,17335,26003,43339,237796,173355,64441,High Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,16,24-Apr,96908,26152,49361,103215,20643,30964,51607,172421,206429,-34008,Bankrupt,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,17,24-May,10601,7093,30406,22262,4452,6678,11131,48100,44523,3577,Low Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,18,24-Jun,18559,16291,26993,33592,6718,10077,16796,61843,67183,-5340,Bankrupt,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,19,24-Jul,73932,49204,46042,75380,15076,22614,37690,169178,150760,18418,Low Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,20,24-Aug,82630,23059,24879,46649,9329,13994,23324,130568,93296,37272,Middle Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,21,24-Sep,48691,17492,23554,49700,9940,14910,24850,89737,99400,-9663,Bankrupt,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,22,24-Oct,35209,39474,39792,51192,10238,15357,25596,114475,102383,12092,Low Income,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,23,24-Nov,114214,25107,35604,103500,20700,31050,51750,174925,207000,-32075,Bankrupt,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
858,24,24-Dec,61114,10087,10376,44328,8865,13298,22164,81577,88655,-7078,Bankrupt,Arua,5,Primary,Subsistence Farming,0,1,0,37.59,1,0,1,33.88
859,1,23-Jan,52217,64086,59861,92512,18502,27753,46256,176164,185023,-8859,Bankrupt,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,2,23-Feb,144792,66922,82742,151863,30372,45558,75931,294456,303724,-9268,Bankrupt,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,3,23-Mar,112793,38894,28455,86962,17392,26088,43481,180142,173923,6219,Low Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,4,23-Apr,66311,43989,48599,90440,18088,27132,45220,158899,180880,-21981,Bankrupt,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,5,23-May,75573,60546,28110,79868,15973,23960,39934,164229,159735,4494,Low Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,6,23-Jun,135519,21896,76525,140082,28016,42024,70041,233940,280163,-46223,Bankrupt,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,7,23-Jul,135384,59561,51895,112737,22547,33821,56368,246840,225473,21367,Low Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,8,23-Aug,72507,43706,30359,47566,9513,14270,23783,146572,95132,51440,Middle Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,9,23-Sep,124105,39412,39395,106981,21396,32094,53490,202912,213961,-11049,Bankrupt,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,10,23-Oct,90199,52212,51850,60841,12168,18252,30420,194261,121681,72580,High Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,11,23-Nov,45326,21040,36751,42867,8573,12860,21433,103117,85733,17384,Low Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,12,23-Dec,77608,11996,42752,57552,11510,17265,28776,132356,115103,17253,Low Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,13,24-Jan,63914,42241,63507,96091,19218,28827,48045,169662,192181,-22519,Bankrupt,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,14,24-Feb,116455,15959,66974,93378,18675,28013,46689,199388,186755,12633,Low Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,15,24-Mar,82099,38693,80619,117469,23493,35240,58734,201411,234936,-33525,Bankrupt,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,16,24-Apr,23451,12146,31760,25059,5011,7517,12529,67357,50116,17241,Low Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,17,24-May,45377,11163,56320,43357,8671,13007,21678,112860,86713,26147,Middle Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,18,24-Jun,83782,38401,19947,58210,11642,17463,29105,142130,116420,25710,Middle Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,19,24-Jul,63084,41851,78106,94989,18997,28496,47494,183041,189976,-6935,Bankrupt,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,20,24-Aug,43685,7780,12019,31999,6399,9599,15999,63484,63996,-512,Bankrupt,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,21,24-Sep,83955,15253,73879,62612,12522,18783,31306,173087,125223,47864,Middle Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,22,24-Oct,79221,22128,66332,70613,14122,21183,35306,167681,141224,26457,Middle Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,23,24-Nov,102830,30553,41265,70826,14165,21247,35413,174648,141651,32997,Middle Income,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
859,24,24-Dec,74590,18367,41320,70868,14173,21260,35434,134277,141735,-7458,Bankrupt,Lira,6,Primary,Small Business,0,0,0,21.65,1,0,1,15.89
860,1,23-Jan,91419,38691,30295,65830,13166,19749,32915,160405,131660,28745,Middle Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,2,23-Feb,101285,69132,82519,133239,26647,39971,66619,252936,266476,-13540,Bankrupt,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,3,23-Mar,115638,46640,64185,105193,21038,31557,52596,226463,210384,16079,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,4,23-Apr,41733,16052,15457,42683,8536,12805,21341,73242,85365,-12123,Bankrupt,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,5,23-May,33096,6915,28517,40657,8131,12197,20328,68528,81313,-12785,Bankrupt,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,6,23-Jun,49887,45769,76049,83939,16787,25181,41969,171705,167876,3829,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,7,23-Jul,37136,23105,27427,50487,10097,15146,25243,87668,100973,-13305,Bankrupt,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,8,23-Aug,88978,51830,72224,110030,22006,33009,55015,213032,220060,-7028,Bankrupt,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,9,23-Sep,87455,23252,28267,69954,13990,20986,34977,138974,139907,-933,Bankrupt,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,10,23-Oct,67967,74293,34428,77680,15536,23304,38840,176688,155360,21328,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,11,23-Nov,86474,34181,20866,66241,13248,19872,33120,141521,132481,9040,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,12,23-Dec,51474,45783,52696,62504,12500,18751,31252,149953,125007,24946,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,13,24-Jan,39448,16228,12538,24044,4808,7213,12022,68214,48087,20127,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,14,24-Feb,59357,13652,50321,71212,14242,21363,35606,123330,142423,-19093,Bankrupt,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,15,24-Mar,53304,17491,33369,37870,7574,11361,18935,104164,75740,28424,Middle Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,16,24-Apr,42926,60382,62142,76533,15306,22960,38266,165450,153065,12385,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,17,24-May,41936,29368,23816,49569,9913,14870,24784,95120,99136,-4016,Bankrupt,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,18,24-Jun,32285,19737,39729,50193,10038,15057,25096,91751,100384,-8633,Bankrupt,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,19,24-Jul,65624,18238,22974,43448,8689,13034,21724,106836,86895,19941,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,20,24-Aug,112909,53090,36854,100891,20178,30267,50445,202853,201781,1072,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,21,24-Sep,80457,27365,39217,63660,12732,19098,31830,147039,127320,19719,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,22,24-Oct,107296,18047,42143,91534,18306,27460,45767,167486,183067,-15581,Bankrupt,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,23,24-Nov,93621,48217,35188,88008,17601,26402,44004,177026,176015,1011,Low Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
860,24,24-Dec,90227,63537,67937,69619,13923,20885,34809,221701,139236,82465,High Income,Masaka,6,Primary,Small Business,1,0,0,21.72,1,0,0,24.91
861,1,23-Jan,56422,35995,27633,57982,11596,17394,28991,120050,115963,4087,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,2,23-Feb,51584,35488,27800,58668,11733,17600,29334,114872,117335,-2463,Bankrupt,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,3,23-Mar,65945,27568,39381,76093,15218,22828,38046,132894,152185,-19291,Bankrupt,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,4,23-Apr,88238,29047,60613,56074,11214,16822,28037,177898,112147,65751,High Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,5,23-May,30076,24762,49110,49802,9960,14940,24901,103948,99603,4345,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,6,23-Jun,48912,52214,31384,59658,11931,17897,29829,132510,119315,13195,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,7,23-Jul,22483,21851,19926,31637,6327,9491,15818,64260,63273,987,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,8,23-Aug,56520,66518,30140,81121,16224,24336,40560,153178,162241,-9063,Bankrupt,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,9,23-Sep,55916,14461,49682,40856,8171,12256,20428,120059,81711,38348,Middle Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,10,23-Oct,74218,28217,14635,54153,10830,16246,27076,117070,108305,8765,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,11,23-Nov,67728,12273,36484,53138,10627,15941,26569,116485,106275,10210,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,12,23-Dec,19070,11431,24683,25083,5016,7524,12541,55184,50164,5020,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,13,24-Jan,54246,59083,78130,81179,16235,24353,40589,191459,162356,29103,Middle Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,14,24-Feb,38216,26046,59690,68777,13755,20633,34388,123952,137553,-13601,Bankrupt,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,15,24-Mar,53954,52250,50762,50071,10014,15021,25035,156966,100141,56825,Middle Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,16,24-Apr,30154,23843,11698,27293,5458,8187,13646,65695,54584,11111,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,17,24-May,67171,21465,35037,59057,11811,17717,29528,123673,118113,5560,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,18,24-Jun,52585,37121,18726,62096,12419,18628,31048,108432,124191,-15759,Bankrupt,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,19,24-Jul,30265,20141,36976,42733,8546,12820,21366,87382,85465,1917,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,20,24-Aug,59782,28883,34961,41951,8390,12585,20975,123626,83901,39725,Middle Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,21,24-Sep,17629,29637,22324,35093,7018,10528,17546,69590,70185,-595,Bankrupt,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,22,24-Oct,47835,30797,26623,42297,8459,12689,21148,105255,84593,20662,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,23,24-Nov,68138,30448,24339,58526,11705,17557,29263,122925,117051,5874,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
861,24,24-Dec,49147,62412,59082,80427,16085,24128,40213,170641,160853,9788,Low Income,Gulu,8,No Education,Subsistence Farming,0,1,1,11.43,1,1,0,28.1
862,1,23-Jan,18012,23846,26223,23944,4788,7183,11972,68081,47887,20194,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,2,23-Feb,27559,27872,24015,43350,8670,13005,21675,79446,86700,-7254,Bankrupt,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,3,23-Mar,16001,12878,37068,30468,6093,9140,15234,65947,60935,5012,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,4,23-Apr,53020,23665,22130,41098,8219,12329,20549,98815,82195,16620,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,5,23-May,96094,41327,41162,64605,12921,19381,32302,178583,129209,49374,Middle Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,6,23-Jun,20280,8642,17848,26883,5376,8065,13441,46770,53765,-6995,Bankrupt,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,7,23-Jul,44973,9451,25249,29687,5937,8906,14843,79673,59373,20300,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,8,23-Aug,56658,29156,12038,56799,11359,17039,28399,97852,113596,-15744,Bankrupt,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,9,23-Sep,67314,14293,23555,48629,9725,14588,24314,105162,97256,7906,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,10,23-Oct,67697,53390,70214,86247,17249,25874,43123,191301,172493,18808,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,11,23-Nov,48362,13083,23770,37625,7525,11287,18812,85215,75249,9966,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,12,23-Dec,14622,7203,11874,19023,3804,5706,9511,33699,38044,-4345,Bankrupt,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,13,24-Jan,108847,67031,46668,121108,24221,36332,60554,222546,242215,-19669,Bankrupt,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,14,24-Feb,55160,42440,29587,63959,12791,19187,31979,127187,127916,-729,Bankrupt,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,15,24-Mar,93753,42176,43130,81856,16371,24556,40928,179059,163711,15348,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,16,24-Apr,66712,39835,77523,91487,18297,27446,45743,184070,182973,1097,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,17,24-May,49273,32474,35073,43569,8713,13070,21784,116820,87136,29684,Middle Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,18,24-Jun,93642,39931,30748,73789,14757,22136,36894,164321,147576,16745,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,19,24-Jul,45886,25927,64329,46591,9318,13977,23295,136142,93181,42961,Middle Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,20,24-Aug,19136,15741,16481,17384,3476,5215,8692,51358,34767,16591,Low Income,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,21,24-Sep,76962,17295,17017,57038,11407,17111,28519,111274,114075,-2801,Bankrupt,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,22,24-Oct,70611,31261,23611,73142,14628,21942,36571,125483,146283,-20800,Bankrupt,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,23,24-Nov,30454,15506,66014,60550,12110,18165,30275,111974,121100,-9126,Bankrupt,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
862,24,24-Dec,28118,28964,24210,47286,9457,14186,23643,81292,94572,-13280,Bankrupt,Jinja,9,Secondary,Livestock Rearing,1,1,1,9.13,0,0,1,49.65
863,1,23-Jan,80729,19063,49075,54568,10913,16370,27284,148867,109135,39732,Middle Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,2,23-Feb,96184,37726,86490,83421,16684,25026,41710,220400,166841,53559,Middle Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,3,23-Mar,65628,39560,53680,67862,13572,20358,33931,158868,135723,23145,Low Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,4,23-Apr,110015,61888,32204,84694,16938,25408,42347,204107,169387,34720,Middle Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,5,23-May,80484,43479,32393,60889,12177,18266,30444,156356,121776,34580,Middle Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,6,23-Jun,127385,15714,24688,65053,13010,19516,32526,167787,130105,37682,Middle Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,7,23-Jul,34955,17907,26425,45504,9100,13651,22752,79287,91007,-11720,Bankrupt,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,8,23-Aug,52825,23328,47206,43702,8740,13110,21851,123359,87403,35956,Middle Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,9,23-Sep,122564,52181,26003,112884,22576,33865,56442,200748,225767,-25019,Bankrupt,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,10,23-Oct,57481,46354,37263,63914,12782,19174,31957,141098,127827,13271,Low Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,11,23-Nov,51597,15072,28069,54765,10953,16429,27382,94738,109529,-14791,Bankrupt,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,12,23-Dec,109432,44480,48078,61679,12335,18503,30839,201990,123356,78634,High Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,13,24-Jan,46104,16425,9191,26292,5258,7887,13146,71720,52583,19137,Low Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,14,24-Feb,51161,28137,50040,58159,11631,17447,29079,129338,116316,13022,Low Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,15,24-Mar,69055,38445,53584,55162,11032,16548,27581,161084,110323,50761,Middle Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,16,24-Apr,38889,71724,56756,61007,12201,18302,30503,167369,122013,45356,Middle Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,17,24-May,33494,39636,43337,51509,10301,15452,25754,116467,103016,13451,Low Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,18,24-Jun,34753,45891,70297,80047,16009,24014,40023,150941,160093,-9152,Bankrupt,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,19,24-Jul,36091,22170,20725,42303,8460,12691,21151,78986,84605,-5619,Bankrupt,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,20,24-Aug,73044,24484,57869,75316,15063,22595,37658,155397,150632,4765,Low Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,21,24-Sep,49170,23889,23426,55257,11051,16577,27628,96485,110513,-14028,Bankrupt,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,22,24-Oct,51686,23622,26675,49851,9970,14955,24925,101983,99701,2282,Low Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,23,24-Nov,91395,21844,78343,58843,11768,17653,29421,191582,117685,73897,High Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
863,24,24-Dec,52569,51832,64857,77078,15415,23123,38539,169258,154155,15103,Low Income,Hoima,6,Primary,Casual Labor,0,1,0,33.2,1,0,1,27.78
864,1,23-Jan,105562,33238,75190,126313,25262,37894,63156,213990,252625,-38635,Bankrupt,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
864,2,23-Feb,93206,31839,40097,82049,16409,24614,41024,165142,164096,1046,Low Income,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
864,3,23-Mar,50258,29206,28089,54478,10895,16343,27239,107553,108955,-1402,Bankrupt,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
864,4,23-Apr,91307,16780,33262,47244,9448,14173,23622,141349,94487,46862,Middle Income,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
864,5,23-May,52540,9542,20986,33884,6776,10165,16942,83068,67767,15301,Low Income,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
864,6,23-Jun,42652,18126,73508,74382,14876,22314,37191,134286,148763,-14477,Bankrupt,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
864,7,23-Jul,94290,18603,58883,57218,11443,17165,28609,171776,114435,57341,Middle Income,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
864,8,23-Aug,51108,29066,33806,62890,12578,18867,31445,113980,125780,-11800,Bankrupt,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
864,9,23-Sep,35566,29624,67782,62754,12550,18826,31377,132972,125507,7465,Low Income,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
864,10,23-Oct,55085,57210,44760,65673,13134,19702,32836,157055,131345,25710,Middle Income,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
864,11,23-Nov,73480,26011,18995,68610,13722,20583,34305,118486,137220,-18734,Bankrupt,Lira,4,Tertiary,Small Business,1,1,1,49.41,0,0,0,34.88
